TREATMENT_MONTH,GEOGRAPHY_CODE,GEOGRAPHY_NAME,AGE,TREATMENT_CHARGE_BAND,VALUE,STATUS
202309,QE1,Lancashire and South Cumbria ICB,Adult,Band 3,2808,Final
202309,QE1,Lancashire and South Cumbria ICB,Adult,Other,403,Final
202309,QE1,Lancashire and South Cumbria ICB,Adult,Urgent Treatment,9489,Final
202309,QE1,Lancashire and South Cumbria ICB,All,Band 1,50553,Final
202309,QE1,Lancashire and South Cumbria ICB,All,Band 2,88,Final
202309,QE1,Lancashire and South Cumbria ICB,All,Band 2a,17664,Final
202309,QE1,Lancashire and South Cumbria ICB,All,Band 2b,5653,Final
202309,QE1,Lancashire and South Cumbria ICB,All,Band 2c,289,Final
202309,QE1,Lancashire and South Cumbria ICB,All,Band 3,2942,Final
202309,QE1,Lancashire and South Cumbria ICB,All,Other,406,Final
202309,QE1,Lancashire and South Cumbria ICB,All,Urgent Treatment,11208,Final
202309,QE1,Lancashire and South Cumbria ICB,Child,Band 1,19404,Final
202309,QE1,Lancashire and South Cumbria ICB,Child,Band 2,24,Final
202309,QE1,Lancashire and South Cumbria ICB,Child,Band 2a,4235,Final
202309,QE1,Lancashire and South Cumbria ICB,Child,Band 2b,1949,Final
202309,QE1,Lancashire and South Cumbria ICB,Child,Band 2c,35,Final
202309,QE1,Lancashire and South Cumbria ICB,Child,Band 3,134,Final
202309,QE1,Lancashire and South Cumbria ICB,Child,Other,3,Final
202309,QE1,Lancashire and South Cumbria ICB,Child,Urgent Treatment,1719,Final
202309,QF7,South Yorkshire ICB,Adult,Band 1,36747,Final
202309,QF7,South Yorkshire ICB,Adult,Band 2,72,Final
202309,QF7,South Yorkshire ICB,Adult,Band 2a,15218,Final
202309,QF7,South Yorkshire ICB,Adult,Band 2b,4006,Final
202309,QF7,South Yorkshire ICB,Adult,Band 2c,217,Final
202309,QF7,South Yorkshire ICB,Adult,Band 3,2609,Final
202309,QF7,South Yorkshire ICB,Adult,Other,397,Final
202309,QF7,South Yorkshire ICB,Adult,Urgent Treatment,9012,Final
202309,QF7,South Yorkshire ICB,All,Band 1,52994,Final
202309,QF7,South Yorkshire ICB,All,Band 2,98,Final
202309,QF7,South Yorkshire ICB,All,Band 2a,18465,Final
202309,QF7,South Yorkshire ICB,All,Band 2b,5233,Final
202309,QF7,South Yorkshire ICB,All,Band 2c,234,Final
202309,QF7,South Yorkshire ICB,All,Band 3,2724,Final
202309,QF7,South Yorkshire ICB,All,Other,403,Final
202309,QF7,South Yorkshire ICB,All,Urgent Treatment,10404,Final
202309,QF7,South Yorkshire ICB,Child,Band 1,16247,Final
202309,QF7,South Yorkshire ICB,Child,Band 2,26,Final
202309,QF7,South Yorkshire ICB,Child,Band 2a,3247,Final
202309,QF7,South Yorkshire ICB,Child,Band 2b,1227,Final
202309,QF7,South Yorkshire ICB,Child,Band 2c,17,Final
202309,QF7,South Yorkshire ICB,Child,Band 3,115,Final
202309,QF7,South Yorkshire ICB,Child,Other,6,Final
202309,QF7,South Yorkshire ICB,Child,Urgent Treatment,1392,Final
202309,QGH,Herefordshire and Worcestershire ICB,Adult,Band 1,13116,Final
202309,QGH,Herefordshire and Worcestershire ICB,Adult,Band 2,26,Final
202309,QGH,Herefordshire and Worcestershire ICB,Adult,Band 2a,4293,Final
202309,QGH,Herefordshire and Worcestershire ICB,Adult,Band 2b,1312,Final
202309,QGH,Herefordshire and Worcestershire ICB,Adult,Band 2c,86,Final
202309,QGH,Herefordshire and Worcestershire ICB,Adult,Band 3,1176,Final
202309,QGH,Herefordshire and Worcestershire ICB,Adult,Other,179,Final
202309,QGH,Herefordshire and Worcestershire ICB,Adult,Urgent Treatment,2973,Final
202309,QGH,Herefordshire and Worcestershire ICB,All,Band 1,20492,Final
202309,QGH,Herefordshire and Worcestershire ICB,All,Band 2,39,Final
202309,QGH,Herefordshire and Worcestershire ICB,All,Band 2a,5503,Final
202309,QGH,Herefordshire and Worcestershire ICB,All,Band 2b,1709,Final
202309,QGH,Herefordshire and Worcestershire ICB,All,Band 2c,95,Final
202309,QGH,Herefordshire and Worcestershire ICB,All,Band 3,1219,Final
202309,QGH,Herefordshire and Worcestershire ICB,All,Other,182,Final
202309,QGH,Herefordshire and Worcestershire ICB,All,Urgent Treatment,3432,Final
202309,QGH,Herefordshire and Worcestershire ICB,Child,Band 1,7376,Final
202309,QGH,Herefordshire and Worcestershire ICB,Child,Band 2,13,Final
202309,QGH,Herefordshire and Worcestershire ICB,Child,Band 2a,1210,Final
202309,QGH,Herefordshire and Worcestershire ICB,Child,Band 2b,397,Final
202309,QGH,Herefordshire and Worcestershire ICB,Child,Band 2c,9,Final
202309,QGH,Herefordshire and Worcestershire ICB,Child,Band 3,43,Final
202309,QGH,Herefordshire and Worcestershire ICB,Child,Other,3,Final
202309,QGH,Herefordshire and Worcestershire ICB,Child,Urgent Treatment,459,Final
202309,QH8,Mid and South Essex ICB,Adult,Band 1,26568,Final
202309,QH8,Mid and South Essex ICB,Adult,Band 2,8,Final
202309,QH8,Mid and South Essex ICB,Adult,Band 2a,8497,Final
202309,QH8,Mid and South Essex ICB,Adult,Band 2b,2466,Final
202309,QH8,Mid and South Essex ICB,Adult,Band 2c,219,Final
202309,QH8,Mid and South Essex ICB,Adult,Band 3,2504,Final
202309,QH8,Mid and South Essex ICB,Adult,Other,128,Final
202309,QH8,Mid and South Essex ICB,Adult,Urgent Treatment,5405,Final
202309,QH8,Mid and South Essex ICB,All,Band 1,37652,Final
202309,QH8,Mid and South Essex ICB,All,Band 2,10,Final
202309,QH8,Mid and South Essex ICB,All,Band 2a,10973,Final
202309,QH8,Mid and South Essex ICB,All,Band 2b,3443,Final
202309,QH8,Mid and South Essex ICB,All,Band 2c,242,Final
202309,QH8,Mid and South Essex ICB,All,Band 3,2680,Final
202309,QH8,Mid and South Essex ICB,All,Other,134,Final
202309,QH8,Mid and South Essex ICB,All,Urgent Treatment,6294,Final
202309,QH8,Mid and South Essex ICB,Child,Band 1,11084,Final
202309,QH8,Mid and South Essex ICB,Child,Band 2,2,Final
202309,QH8,Mid and South Essex ICB,Child,Band 2a,2476,Final
202309,QH8,Mid and South Essex ICB,Child,Band 2b,977,Final
202309,QH8,Mid and South Essex ICB,Child,Band 2c,23,Final
202309,QH8,Mid and South Essex ICB,Child,Band 3,176,Final
202309,QH8,Mid and South Essex ICB,Child,Other,6,Final
202309,QH8,Mid and South Essex ICB,Child,Urgent Treatment,889,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Adult,Band 1,15966,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Adult,Band 2,12,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Adult,Band 2a,5114,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Adult,Band 2b,1581,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Adult,Band 2c,129,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Adult,Band 3,1389,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Adult,Other,72,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Adult,Urgent Treatment,3559,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",All,Band 1,26999,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",All,Band 2,15,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",All,Band 2a,7949,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",All,Band 2b,2590,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",All,Band 2c,154,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",All,Band 3,1501,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",All,Other,75,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",All,Urgent Treatment,4415,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Child,Band 1,11033,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Child,Band 2,3,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Child,Band 2a,2835,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Child,Band 2b,1009,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Child,Band 2c,25,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Child,Band 3,112,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Child,Other,3,Final
202309,QHG,"Bedfordshire, Luton and Milton Keynes ICB",Child,Urgent Treatment,856,Final
202309,QHL,Birmingham and Solihull ICB,Adult,Band 1,22680,Final
202309,QHL,Birmingham and Solihull ICB,Adult,Band 2,34,Final
202309,QHL,Birmingham and Solihull ICB,Adult,Band 2a,10173,Final
202309,QHL,Birmingham and Solihull ICB,Adult,Band 2b,3519,Final
202309,QHL,Birmingham and Solihull ICB,Adult,Band 2c,209,Final
202309,QHL,Birmingham and Solihull ICB,Adult,Band 3,3360,Final
202309,QHL,Birmingham and Solihull ICB,Adult,Other,216,Final
202309,QHL,Birmingham and Solihull ICB,Adult,Urgent Treatment,5793,Final
202309,QHL,Birmingham and Solihull ICB,All,Band 1,36706,Final
202309,QHL,Birmingham and Solihull ICB,All,Band 2,52,Final
202309,QHL,Birmingham and Solihull ICB,All,Band 2a,14348,Final
202309,QHL,Birmingham and Solihull ICB,All,Band 2b,5098,Final
202309,QHL,Birmingham and Solihull ICB,All,Band 2c,237,Final
202309,QHL,Birmingham and Solihull ICB,All,Band 3,3506,Final
202309,QHL,Birmingham and Solihull ICB,All,Other,220,Final
202309,QHL,Birmingham and Solihull ICB,All,Urgent Treatment,6875,Final
202309,QHL,Birmingham and Solihull ICB,Child,Band 1,14026,Final
202309,QHL,Birmingham and Solihull ICB,Child,Band 2,18,Final
202309,QHL,Birmingham and Solihull ICB,Child,Band 2a,4175,Final
202309,QHL,Birmingham and Solihull ICB,Child,Band 2b,1579,Final
202309,QHL,Birmingham and Solihull ICB,Child,Band 2c,28,Final
202309,QHL,Birmingham and Solihull ICB,Child,Band 3,146,Final
202309,QHL,Birmingham and Solihull ICB,Child,Other,4,Final
202309,QHL,Birmingham and Solihull ICB,Child,Urgent Treatment,1082,Final
202309,QHM,North East and North Cumbria ICB,Adult,Band 1,58361,Final
202309,QHM,North East and North Cumbria ICB,Adult,Band 2,104,Final
202309,QHM,North East and North Cumbria ICB,Adult,Band 2a,27335,Final
202309,QHM,North East and North Cumbria ICB,Adult,Band 2b,7654,Final
202309,QHM,North East and North Cumbria ICB,Adult,Band 2c,546,Final
202309,QHM,North East and North Cumbria ICB,Adult,Band 3,5919,Final
202309,QHM,North East and North Cumbria ICB,Adult,Other,1065,Final
202309,QHM,North East and North Cumbria ICB,Adult,Urgent Treatment,17134,Final
202309,QHM,North East and North Cumbria ICB,All,Band 1,88022,Final
202309,QHM,North East and North Cumbria ICB,All,Band 2,168,Final
202309,QHM,North East and North Cumbria ICB,All,Band 2a,33547,Final
202309,QHM,North East and North Cumbria ICB,All,Band 2b,10132,Final
202309,QHM,North East and North Cumbria ICB,All,Band 2c,593,Final
202309,QHM,North East and North Cumbria ICB,All,Band 3,6135,Final
202309,QHM,North East and North Cumbria ICB,All,Other,1095,Final
202309,QHM,North East and North Cumbria ICB,All,Urgent Treatment,19690,Final
202309,QHM,North East and North Cumbria ICB,Child,Band 1,29661,Final
202309,QHM,North East and North Cumbria ICB,Child,Band 2,64,Final
202309,QHM,North East and North Cumbria ICB,Child,Band 2a,6212,Final
202309,QHM,North East and North Cumbria ICB,Child,Band 2b,2478,Final
202309,QHM,North East and North Cumbria ICB,Child,Band 2c,47,Final
202309,QHM,North East and North Cumbria ICB,Child,Band 3,216,Final
202309,QHM,North East and North Cumbria ICB,Child,Other,30,Final
202309,QHM,North East and North Cumbria ICB,Child,Urgent Treatment,2556,Final
202309,QJ2,Derby and Derbyshire ICB,Adult,Band 1,23229,Final
202309,QJ2,Derby and Derbyshire ICB,Adult,Band 2,31,Final
202309,QJ2,Derby and Derbyshire ICB,Adult,Band 2a,9991,Final
202309,QJ2,Derby and Derbyshire ICB,Adult,Band 2b,2139,Final
202309,QJ2,Derby and Derbyshire ICB,Adult,Band 2c,98,Final
202309,QJ2,Derby and Derbyshire ICB,Adult,Band 3,1426,Final
202309,QJ2,Derby and Derbyshire ICB,Adult,Other,217,Final
202309,QJ2,Derby and Derbyshire ICB,Adult,Urgent Treatment,4096,Final
202309,QJ2,Derby and Derbyshire ICB,All,Band 1,34459,Final
202309,QJ2,Derby and Derbyshire ICB,All,Band 2,47,Final
202309,QJ2,Derby and Derbyshire ICB,All,Band 2a,12131,Final
202309,QJ2,Derby and Derbyshire ICB,All,Band 2b,2819,Final
202309,QJ2,Derby and Derbyshire ICB,All,Band 2c,109,Final
202309,QJ2,Derby and Derbyshire ICB,All,Band 3,1505,Final
202309,QJ2,Derby and Derbyshire ICB,All,Other,230,Final
202309,QJ2,Derby and Derbyshire ICB,All,Urgent Treatment,4712,Final
202309,QJ2,Derby and Derbyshire ICB,Child,Band 1,11230,Final
202309,QJ2,Derby and Derbyshire ICB,Child,Band 2,16,Final
202309,QJ2,Derby and Derbyshire ICB,Child,Band 2a,2140,Final
202309,QJ2,Derby and Derbyshire ICB,Child,Band 2b,680,Final
202309,QJ2,Derby and Derbyshire ICB,Child,Band 2c,11,Final
202309,QJ2,Derby and Derbyshire ICB,Child,Band 3,79,Final
202309,QJ2,Derby and Derbyshire ICB,Child,Other,13,Final
202309,QJ2,Derby and Derbyshire ICB,Child,Urgent Treatment,616,Final
202309,QJG,Suffolk and North East Essex ICB,Adult,Band 1,18750,Final
202309,QJG,Suffolk and North East Essex ICB,Adult,Band 2,29,Final
202309,QJG,Suffolk and North East Essex ICB,Adult,Band 2a,5292,Final
202309,QJG,Suffolk and North East Essex ICB,Adult,Band 2b,1553,Final
202309,QJG,Suffolk and North East Essex ICB,Adult,Band 2c,65,Final
202309,QJG,Suffolk and North East Essex ICB,Adult,Band 3,1249,Final
202309,QJG,Suffolk and North East Essex ICB,Adult,Other,86,Final
202309,QJG,Suffolk and North East Essex ICB,Adult,Urgent Treatment,3060,Final
202309,QJG,Suffolk and North East Essex ICB,All,Band 1,28540,Final
202309,QJG,Suffolk and North East Essex ICB,All,Band 2,39,Final
202309,QJG,Suffolk and North East Essex ICB,All,Band 2a,7093,Final
202309,QJG,Suffolk and North East Essex ICB,All,Band 2b,2262,Final
202309,QJG,Suffolk and North East Essex ICB,All,Band 2c,83,Final
202309,QJG,Suffolk and North East Essex ICB,All,Band 3,1332,Final
202309,QJG,Suffolk and North East Essex ICB,All,Other,89,Final
202309,QJG,Suffolk and North East Essex ICB,All,Urgent Treatment,3556,Final
202309,QJG,Suffolk and North East Essex ICB,Child,Band 1,9790,Final
202309,QJG,Suffolk and North East Essex ICB,Child,Band 2,10,Final
202309,QJG,Suffolk and North East Essex ICB,Child,Band 2a,1801,Final
202309,QJG,Suffolk and North East Essex ICB,Child,Band 2b,709,Final
202309,QJG,Suffolk and North East Essex ICB,Child,Band 2c,18,Final
202309,QJG,Suffolk and North East Essex ICB,Child,Band 3,83,Final
202309,QJG,Suffolk and North East Essex ICB,Child,Other,3,Final
202309,QJG,Suffolk and North East Essex ICB,Child,Urgent Treatment,496,Final
202309,QJK,Devon ICB,Adult,Band 1,17440,Final
202309,QJK,Devon ICB,Adult,Band 2,25,Final
202309,QJK,Devon ICB,Adult,Band 2a,7052,Final
202309,QJK,Devon ICB,Adult,Band 2b,1764,Final
202309,QJK,Devon ICB,Adult,Band 2c,155,Final
202309,QJK,Devon ICB,Adult,Band 3,1331,Final
202309,QJK,Devon ICB,Adult,Other,210,Final
202309,QJK,Devon ICB,Adult,Urgent Treatment,4090,Final
202309,QJK,Devon ICB,All,Band 1,26994,Final
202309,QJK,Devon ICB,All,Band 2,35,Final
202309,QJK,Devon ICB,All,Band 2a,8881,Final
202309,QJK,Devon ICB,All,Band 2b,2357,Final
202309,QJK,Devon ICB,All,Band 2c,166,Final
202309,QJK,Devon ICB,All,Band 3,1392,Final
202309,QJK,Devon ICB,All,Other,214,Final
202309,QJK,Devon ICB,All,Urgent Treatment,4759,Final
202309,QJK,Devon ICB,Child,Band 1,9554,Final
202309,QJK,Devon ICB,Child,Band 2,10,Final
202309,QJK,Devon ICB,Child,Band 2a,1829,Final
202309,QJK,Devon ICB,Child,Band 2b,593,Final
202309,QJK,Devon ICB,Child,Band 2c,11,Final
202309,QJK,Devon ICB,Child,Band 3,61,Final
202309,QJK,Devon ICB,Child,Other,4,Final
202309,QJK,Devon ICB,Child,Urgent Treatment,669,Final
202309,QJM,Lincolnshire ICB,Adult,Band 1,14865,Final
202309,QJM,Lincolnshire ICB,Adult,Band 2,19,Final
202309,QJM,Lincolnshire ICB,Adult,Band 2a,5388,Final
202309,QJM,Lincolnshire ICB,Adult,Band 2b,1161,Final
202309,QJM,Lincolnshire ICB,Adult,Band 2c,54,Final
202309,QJM,Lincolnshire ICB,Adult,Band 3,865,Final
202309,QJM,Lincolnshire ICB,Adult,Other,61,Final
202309,QJM,Lincolnshire ICB,Adult,Urgent Treatment,2563,Final
202309,QJM,Lincolnshire ICB,All,Band 1,21912,Final
202309,QJM,Lincolnshire ICB,All,Band 2,28,Final
202309,QJM,Lincolnshire ICB,All,Band 2a,6661,Final
202309,QJM,Lincolnshire ICB,All,Band 2b,1626,Final
202309,QJM,Lincolnshire ICB,All,Band 2c,61,Final
202309,QJM,Lincolnshire ICB,All,Band 3,934,Final
202309,QJM,Lincolnshire ICB,All,Other,64,Final
202309,QJM,Lincolnshire ICB,All,Urgent Treatment,2986,Final
202309,QJM,Lincolnshire ICB,Child,Band 1,7047,Final
202309,QJM,Lincolnshire ICB,Child,Band 2,9,Final
202309,QJM,Lincolnshire ICB,Child,Band 2a,1273,Final
202309,QJM,Lincolnshire ICB,Child,Band 2b,465,Final
202309,QJM,Lincolnshire ICB,Child,Band 2c,7,Final
202309,QJM,Lincolnshire ICB,Child,Band 3,69,Final
202309,QJM,Lincolnshire ICB,Child,Other,3,Final
202309,QJM,Lincolnshire ICB,Child,Urgent Treatment,423,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 1,24012,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 2,11,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 2a,8949,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 2b,2363,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 2c,124,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 3,1615,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Other,122,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Urgent Treatment,4601,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 1,37950,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 2,13,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 2a,12045,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 2b,3612,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 2c,136,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 3,1710,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",All,Other,122,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",All,Urgent Treatment,5537,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 1,13938,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 2,2,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 2a,3096,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 2b,1249,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 2c,12,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 3,95,Final
202309,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Urgent Treatment,936,Final
202309,QKK,South East London ICB,Adult,Band 1,24876,Final
202309,QKK,South East London ICB,Adult,Band 2,12,Final
202309,QKK,South East London ICB,Adult,Band 2a,12145,Final
202309,QKK,South East London ICB,Adult,Band 2b,4168,Final
202309,QKK,South East London ICB,Adult,Band 2c,394,Final
202309,QKK,South East London ICB,Adult,Band 3,5607,Final
202309,QKK,South East London ICB,Adult,Other,143,Final
202309,QKK,South East London ICB,Adult,Urgent Treatment,9591,Final
202309,QKK,South East London ICB,All,Band 1,40353,Final
202309,QKK,South East London ICB,All,Band 2,15,Final
202309,QKK,South East London ICB,All,Band 2a,16899,Final
202309,QKK,South East London ICB,All,Band 2b,6162,Final
